002  00519 |Loss: 1.685 | Acc: 37.488% 
002  00520 |Loss: 1.685 | Acc: 37.463% 
002  00521 |Loss: 1.686 | Acc: 37.433% 
002  00522 |Loss: 1.684 | Acc: 37.445% 
002  00523 |Loss: 1.685 | Acc: 37.422% 
002  00524 |Loss: 1.685 | Acc: 37.417% 
002  00525 |Loss: 1.684 | Acc: 37.453% 
002  00526 |Loss: 1.684 | Acc: 37.418% 
002  00527 |Loss: 1.684 | Acc: 37.407% 
002  00528 |Loss: 1.684 | Acc: 37.413% 
002  00529 |Loss: 1.683 | Acc: 37.414% 
002  00530 |Loss: 1.683 | Acc: 37.437% 
002  00531 |Loss: 1.683 | Acc: 37.404% 
002  00532 |Loss: 1.683 | Acc: 37.438% 
002  00533 |Loss: 1.682 | Acc: 37.450% 
002  00534 |Loss: 1.681 | Acc: 37.445% 
002  00535 |Loss: 1.681 | Acc: 37.456% 
002  00536 |Loss: 1.680 | Acc: 37.467% 
002  00537 |Loss: 1.679 | Acc: 37.500% 
002  00538 |Loss: 1.679 | Acc: 37.505% 
002  00539 |Loss: 1.678 | Acc: 37.559% 
002  00540 |Loss: 1.678 | Acc: 37.564% 
002  00541 |Loss: 1.678 | Acc: 37.526% 
002  00542 |Loss: 1.677 | Acc: 37.558% 
002  00543 |Loss: 1.676 | Acc: 37.589% 
002  00544 |Loss: 1.675 | Acc: 37.619% 
002  00545 |Loss: 1.675 | Acc: 37.593% 
002  00546 |Loss: 1.673 | Acc: 37.658% 
002  00547 |Loss: 1.673 | Acc: 37.662% 
002  00548 |Loss: 1.673 | Acc: 37.692% 
002  00549 |Loss: 1.672 | Acc: 37.715% 
002  00550 |Loss: 1.672 | Acc: 37.719% 
002  00551 |Loss: 1.672 | Acc: 37.727% 
002  00552 |Loss: 1.671 | Acc: 37.726% 
002  00553 |Loss: 1.671 | Acc: 37.715% 
002  00554 |Loss: 1.672 | Acc: 37.650% 
002  00555 |Loss: 1.672 | Acc: 37.693% 
002  00556 |Loss: 1.671 | Acc: 37.692% 
002  00557 |Loss: 1.671 | Acc: 37.724% 
002  00558 |Loss: 1.671 | Acc: 37.741% 
002  00559 |Loss: 1.670 | Acc: 37.778% 
002  00560 |Loss: 1.670 | Acc: 37.739% 
002  00561 |Loss: 1.669 | Acc: 37.746% 
002  00562 |Loss: 1.670 | Acc: 37.745% 
002  00563 |Loss: 1.669 | Acc: 37.753% 
002  00564 |Loss: 1.669 | Acc: 37.742% 
002  00565 |Loss: 1.669 | Acc: 37.773% 
002  00566 |Loss: 1.667 | Acc: 37.834% 
002  00567 |Loss: 1.667 | Acc: 37.846% 
002  00568 |Loss: 1.666 | Acc: 37.879% 
002  00569 |Loss: 1.665 | Acc: 37.908% 
002  00570 |Loss: 1.665 | Acc: 37.941% 
002  00571 |Loss: 1.664 | Acc: 37.939% 
002  00572 |Loss: 1.663 | Acc: 37.998% 
002  00573 |Loss: 1.662 | Acc: 38.012% 
002  00574 |Loss: 1.662 | Acc: 38.014% 
002  00575 |Loss: 1.662 | Acc: 38.007% 
002  00576 |Loss: 1.661 | Acc: 38.017% 
002  00577 |Loss: 1.660 | Acc: 38.073% 
002  00578 |Loss: 1.660 | Acc: 38.095% 
002  00579 |Loss: 1.661 | Acc: 38.038% 
002  00580 |Loss: 1.661 | Acc: 38.060% 
002  00581 |Loss: 1.661 | Acc: 38.053% 
002  00582 |Loss: 1.661 | Acc: 38.091% 
002  00583 |Loss: 1.660 | Acc: 38.133% 
002  00584 |Loss: 1.659 | Acc: 38.146% 
002  00585 |Loss: 1.659 | Acc: 38.143% 
002  00586 |Loss: 1.658 | Acc: 38.164% 
002  00587 |Loss: 1.658 | Acc: 38.168% 
002  00588 |Loss: 1.658 | Acc: 38.165% 
002  00589 |Loss: 1.658 | Acc: 38.190% 
002  00590 |Loss: 1.658 | Acc: 38.174% 
002  00591 |Loss: 1.657 | Acc: 38.179% 
002  00592 |Loss: 1.657 | Acc: 38.203% 
002  00593 |Loss: 1.656 | Acc: 38.242% 
002  00594 |Loss: 1.656 | Acc: 38.254% 
002  00595 |Loss: 1.656 | Acc: 38.266% 
002  00596 |Loss: 1.656 | Acc: 38.254% 
002  00597 |Loss: 1.656 | Acc: 38.224% 
002  00598 |Loss: 1.656 | Acc: 38.213% 
002  00599 |Loss: 1.656 | Acc: 38.228% 
002  00600 |Loss: 1.657 | Acc: 38.221% 
002  00601 |Loss: 1.657 | Acc: 38.199% 
002  00602 |Loss: 1.656 | Acc: 38.229% 
002  00603 |Loss: 1.656 | Acc: 38.251% 
002  00604 |Loss: 1.656 | Acc: 38.259% 
002  00605 |Loss: 1.656 | Acc: 38.281% 
002  00606 |Loss: 1.655 | Acc: 38.300% 
002  00607 |Loss: 1.655 | Acc: 38.343% 
002  00608 |Loss: 1.654 | Acc: 38.376% 
002  00609 |Loss: 1.654 | Acc: 38.383% 
002  00610 |Loss: 1.654 | Acc: 38.389% 
002  00611 |Loss: 1.653 | Acc: 38.414% 
002  00612 |Loss: 1.653 | Acc: 38.460% 
002  00613 |Loss: 1.652 | Acc: 38.484% 
002  00614 |Loss: 1.652 | Acc: 38.479% 
002  00615 |Loss: 1.651 | Acc: 38.514% 
002  00616 |Loss: 1.651 | Acc: 38.509% 
002  00617 |Loss: 1.650 | Acc: 38.491% 
002  00618 |Loss: 1.649 | Acc: 38.514% 
002  00619 |Loss: 1.650 | Acc: 38.509% 
002  00620 |Loss: 1.650 | Acc: 38.519% 
002  00621 |Loss: 1.650 | Acc: 38.518% 
002  00622 |Loss: 1.649 | Acc: 38.544% 
002  00623 |Loss: 1.649 | Acc: 38.546% 
002  00624 |Loss: 1.649 | Acc: 38.552% 
002  00625 |Loss: 1.648 | Acc: 38.578% 
002  00626 |Loss: 1.648 | Acc: 38.593% 
002  00627 |Loss: 1.648 | Acc: 38.602% 
002  00628 |Loss: 1.648 | Acc: 38.610% 
002  00629 |Loss: 1.647 | Acc: 38.632% 
002  00630 |Loss: 1.647 | Acc: 38.650% 
002  00631 |Loss: 1.646 | Acc: 38.665% 
002  00632 |Loss: 1.647 | Acc: 38.654% 
002  00633 |Loss: 1.646 | Acc: 38.685% 
002  00634 |Loss: 1.645 | Acc: 38.729% 
002  00635 |Loss: 1.645 | Acc: 38.743% 
002  00636 |Loss: 1.644 | Acc: 38.764% 
002  00637 |Loss: 1.644 | Acc: 38.790% 
002  00638 |Loss: 1.643 | Acc: 38.817% 
002  00639 |Loss: 1.643 | Acc: 38.824% 
002  00640 |Loss: 1.642 | Acc: 38.851% 
002  00641 |Loss: 1.641 | Acc: 38.864% 
002  00642 |Loss: 1.642 | Acc: 38.865% 
002  00643 |Loss: 1.642 | Acc: 38.862% 
002  00644 |Loss: 1.642 | Acc: 38.894% 
002  00645 |Loss: 1.642 | Acc: 38.914% 
002  00646 |Loss: 1.642 | Acc: 38.908% 
002  00647 |Loss: 1.642 | Acc: 38.909% 
002  00648 |Loss: 1.641 | Acc: 38.915% 
002  00649 |Loss: 1.641 | Acc: 38.925% 
002  00650 |Loss: 1.640 | Acc: 38.929% 
002  00651 |Loss: 1.640 | Acc: 38.938% 
002  00652 |Loss: 1.640 | Acc: 38.930% 
002  00653 |Loss: 1.640 | Acc: 38.930% 
002  00654 |Loss: 1.640 | Acc: 38.943% 
002  00655 |Loss: 1.640 | Acc: 38.973% 
002  00656 |Loss: 1.639 | Acc: 38.991% 
002  00657 |Loss: 1.639 | Acc: 39.030% 
002  00658 |Loss: 1.639 | Acc: 39.033% 
002  00659 |Loss: 1.639 | Acc: 39.054% 
002  00660 |Loss: 1.638 | Acc: 39.074% 
002  00661 |Loss: 1.638 | Acc: 39.100% 
002  00662 |Loss: 1.637 | Acc: 39.115% 
002  00663 |Loss: 1.637 | Acc: 39.129% 
002  00664 |Loss: 1.637 | Acc: 39.135% 
002  00665 |Loss: 1.636 | Acc: 39.160% 
002  00666 |Loss: 1.635 | Acc: 39.180% 
002  00667 |Loss: 1.635 | Acc: 39.185% 
002  00668 |Loss: 1.635 | Acc: 39.199% 
002  00669 |Loss: 1.634 | Acc: 39.221% 
002  00670 |Loss: 1.634 | Acc: 39.235% 
002  00671 |Loss: 1.634 | Acc: 39.237% 
002  00672 |Loss: 1.633 | Acc: 39.247% 
002  00673 |Loss: 1.633 | Acc: 39.283% 
002  00674 |Loss: 1.632 | Acc: 39.324% 
002  00675 |Loss: 1.632 | Acc: 39.326% 
002  00676 |Loss: 1.632 | Acc: 39.330% 
002  00677 |Loss: 1.632 | Acc: 39.332% 
002  00678 |Loss: 1.632 | Acc: 39.348% 
002  00679 |Loss: 1.632 | Acc: 39.349% 
002  00680 |Loss: 1.631 | Acc: 39.356% 
002  00681 |Loss: 1.631 | Acc: 39.369% 
002  00682 |Loss: 1.630 | Acc: 39.390% 
002  00683 |Loss: 1.630 | Acc: 39.405% 
002  00684 |Loss: 1.629 | Acc: 39.422% 
002  00685 |Loss: 1.628 | Acc: 39.442% 
002  00686 |Loss: 1.628 | Acc: 39.441% 
002  00687 |Loss: 1.628 | Acc: 39.448% 
002  00688 |Loss: 1.628 | Acc: 39.447% 
002  00689 |Loss: 1.628 | Acc: 39.456% 
002  00690 |Loss: 1.627 | Acc: 39.502% 
002  00691 |Loss: 1.627 | Acc: 39.513% 
002  00692 |Loss: 1.627 | Acc: 39.538% 
002  00693 |Loss: 1.626 | Acc: 39.581% 
002  00694 |Loss: 1.625 | Acc: 39.636% 
002  00695 |Loss: 1.624 | Acc: 39.645% 
002  00696 |Loss: 1.625 | Acc: 39.630% 
002  00697 |Loss: 1.624 | Acc: 39.672% 
002  00698 |Loss: 1.624 | Acc: 39.680% 
002  00699 |Loss: 1.623 | Acc: 39.703% 
002  00700 |Loss: 1.623 | Acc: 39.719% 
002  00701 |Loss: 1.622 | Acc: 39.740% 
002  00702 |Loss: 1.623 | Acc: 39.722% 
002  00703 |Loss: 1.622 | Acc: 39.743% 
002  00704 |Loss: 1.622 | Acc: 39.756% 
002  00705 |Loss: 1.621 | Acc: 39.806% 
002  00706 |Loss: 1.620 | Acc: 39.801% 
002  00707 |Loss: 1.620 | Acc: 39.789% 
002  00708 |Loss: 1.619 | Acc: 39.807% 
002  00709 |Loss: 1.618 | Acc: 39.836% 
002  00710 |Loss: 1.618 | Acc: 39.854% 
002  00711 |Loss: 1.618 | Acc: 39.841% 
002  00712 |Loss: 1.617 | Acc: 39.863% 
002  00713 |Loss: 1.617 | Acc: 39.893% 
002  00714 |Loss: 1.616 | Acc: 39.909% 
002  00715 |Loss: 1.616 | Acc: 39.917% 
002  00716 |Loss: 1.616 | Acc: 39.919% 
002  00717 |Loss: 1.616 | Acc: 39.935% 
002  00718 |Loss: 1.615 | Acc: 39.981% 
002  00719 |Loss: 1.615 | Acc: 39.985% 
002  00720 |Loss: 1.614 | Acc: 39.982% 
002  00721 |Loss: 1.614 | Acc: 39.996% 
002  00722 |Loss: 1.614 | Acc: 40.022% 
002  00723 |Loss: 1.613 | Acc: 40.031% 
002  00724 |Loss: 1.613 | Acc: 40.054% 
002  00725 |Loss: 1.612 | Acc: 40.065% 
002  00726 |Loss: 1.612 | Acc: 40.097% 
002  00727 |Loss: 1.612 | Acc: 40.113% 
002  00728 |Loss: 1.611 | Acc: 40.138% 
002  00729 |Loss: 1.611 | Acc: 40.153% 
002  00730 |Loss: 1.610 | Acc: 40.182% 
002  00731 |Loss: 1.609 | Acc: 40.197% 
002  00732 |Loss: 1.609 | Acc: 40.222% 
002  00733 |Loss: 1.608 | Acc: 40.253% 
002  00734 |Loss: 1.608 | Acc: 40.242% 
002  00735 |Loss: 1.607 | Acc: 40.273% 
002  00736 |Loss: 1.607 | Acc: 40.286% 
002  00737 |Loss: 1.607 | Acc: 40.289% 
002  00738 |Loss: 1.607 | Acc: 40.303% 
002  00739 |Loss: 1.607 | Acc: 40.313% 
002  00740 |Loss: 1.607 | Acc: 40.310% 
002  00741 |Loss: 1.606 | Acc: 40.313% 
002  00742 |Loss: 1.606 | Acc: 40.338% 
002  00743 |Loss: 1.606 | Acc: 40.342% 
002  00744 |Loss: 1.605 | Acc: 40.371% 
002  00745 |Loss: 1.605 | Acc: 40.374% 
002  00746 |Loss: 1.605 | Acc: 40.386% 
002  00747 |Loss: 1.604 | Acc: 40.413% 
002  00748 |Loss: 1.604 | Acc: 40.438% 
002  00749 |Loss: 1.604 | Acc: 40.443% 
002  00750 |Loss: 1.603 | Acc: 40.459% 
002  00751 |Loss: 1.604 | Acc: 40.444% 
002  00752 |Loss: 1.603 | Acc: 40.464% 
002  00753 |Loss: 1.603 | Acc: 40.477% 
002  00754 |Loss: 1.602 | Acc: 40.497% 
002  00755 |Loss: 1.602 | Acc: 40.498% 
002  00756 |Loss: 1.602 | Acc: 40.496% 
002  00757 |Loss: 1.602 | Acc: 40.494% 
002  00758 |Loss: 1.602 | Acc: 40.514% 
002  00759 |Loss: 1.601 | Acc: 40.518% 
002  00760 |Loss: 1.601 | Acc: 40.533% 
002  00761 |Loss: 1.600 | Acc: 40.546% 
002  00762 |Loss: 1.600 | Acc: 40.559% 
002  00763 |Loss: 1.600 | Acc: 40.568% 
002  00764 |Loss: 1.600 | Acc: 40.570% 
002  00765 |Loss: 1.599 | Acc: 40.585% 
002  00766 |Loss: 1.599 | Acc: 40.598% 
002  00767 |Loss: 1.598 | Acc: 40.623% 
002  00768 |Loss: 1.598 | Acc: 40.629% 
002  00769 |Loss: 1.598 | Acc: 40.642% 
002  00770 |Loss: 1.597 | Acc: 40.662% 
002  00771 |Loss: 1.597 | Acc: 40.685% 
002  00772 |Loss: 1.597 | Acc: 40.683% 
002  00773 |Loss: 1.597 | Acc: 40.701% 
002  00774 |Loss: 1.596 | Acc: 40.723% 
002  00775 |Loss: 1.596 | Acc: 40.737% 
002  00776 |Loss: 1.595 | Acc: 40.768% 
002  00777 |Loss: 1.595 | Acc: 40.771% 
002  00778 |Loss: 1.595 | Acc: 40.785% 
002  00779 |Loss: 1.595 | Acc: 40.805% 
002  00780 |Loss: 1.595 | Acc: 40.809% 
002  00781 |Loss: 1.595 | Acc: 40.810% 
002  00782 |Loss: 1.595 | Acc: 40.822% 
002  00783 |Loss: 1.594 | Acc: 40.849% 
002  00784 |Loss: 1.594 | Acc: 40.851% 
002  00785 |Loss: 1.594 | Acc: 40.862% 
002  00786 |Loss: 1.595 | Acc: 40.855% 
003  00787 |Loss: 1.393 | Acc: 50.000% 
003  00788 |Loss: 1.371 | Acc: 46.094% 
003  00789 |Loss: 1.365 | Acc: 49.219% 
003  00790 |Loss: 1.403 | Acc: 48.242% 
003  00791 |Loss: 1.396 | Acc: 47.969% 
003  00792 |Loss: 1.412 | Acc: 47.135% 
003  00793 |Loss: 1.421 | Acc: 46.763% 
003  00794 |Loss: 1.427 | Acc: 46.484% 
003  00795 |Loss: 1.425 | Acc: 46.441% 
003  00796 |Loss: 1.448 | Acc: 46.016% 
003  00797 |Loss: 1.439 | Acc: 46.307% 
003  00798 |Loss: 1.443 | Acc: 46.615% 
003  00799 |Loss: 1.455 | Acc: 46.875% 
003  00800 |Loss: 1.461 | Acc: 46.875% 
003  00801 |Loss: 1.456 | Acc: 47.083% 
003  00802 |Loss: 1.461 | Acc: 47.021% 
003  00803 |Loss: 1.455 | Acc: 47.013% 
003  00804 |Loss: 1.447 | Acc: 47.179% 
003  00805 |Loss: 1.446 | Acc: 47.286% 
003  00806 |Loss: 1.442 | Acc: 47.578% 
003  00807 |Loss: 1.443 | Acc: 47.433% 
003  00808 |Loss: 1.441 | Acc: 47.514% 
003  00809 |Loss: 1.437 | Acc: 47.588% 
003  00810 |Loss: 1.436 | Acc: 47.884% 
003  00811 |Loss: 1.439 | Acc: 47.781% 
003  00812 |Loss: 1.440 | Acc: 47.776% 
003  00813 |Loss: 1.440 | Acc: 47.685% 
003  00814 |Loss: 1.441 | Acc: 47.740% 
003  00815 |Loss: 1.433 | Acc: 48.141% 
003  00816 |Loss: 1.439 | Acc: 47.917% 
003  00817 |Loss: 1.436 | Acc: 47.883% 
003  00818 |Loss: 1.433 | Acc: 47.852% 
003  00819 |Loss: 1.432 | Acc: 47.869% 
003  00820 |Loss: 1.433 | Acc: 47.817% 
003  00821 |Loss: 1.433 | Acc: 47.835% 
003  00822 |Loss: 1.434 | Acc: 47.830% 
003  00823 |Loss: 1.435 | Acc: 47.720% 
003  00824 |Loss: 1.437 | Acc: 47.492% 
003  00825 |Loss: 1.432 | Acc: 47.616% 
003  00826 |Loss: 1.434 | Acc: 47.578% 
003  00827 |Loss: 1.437 | Acc: 47.485% 
003  00828 |Loss: 1.434 | Acc: 47.712% 
003  00829 |Loss: 1.435 | Acc: 47.602% 
003  00830 |Loss: 1.436 | Acc: 47.656% 
003  00831 |Loss: 1.434 | Acc: 47.760% 
003  00832 |Loss: 1.432 | Acc: 47.775% 
003  00833 |Loss: 1.433 | Acc: 47.773% 
003  00834 |Loss: 1.437 | Acc: 47.640% 
003  00835 |Loss: 1.435 | Acc: 47.768% 
003  00836 |Loss: 1.435 | Acc: 47.750% 
003  00837 |Loss: 1.436 | Acc: 47.871% 
003  00838 |Loss: 1.437 | Acc: 47.822% 
003  00839 |Loss: 1.434 | Acc: 47.981% 
003  00840 |Loss: 1.433 | Acc: 48.018% 
003  00841 |Loss: 1.434 | Acc: 48.011% 
003  00842 |Loss: 1.435 | Acc: 48.075% 
003  00843 |Loss: 1.434 | Acc: 48.040% 
003  00844 |Loss: 1.434 | Acc: 47.885% 
003  00845 |Loss: 1.434 | Acc: 47.828% 
003  00846 |Loss: 1.433 | Acc: 47.839% 
003  00847 |Loss: 1.432 | Acc: 47.912% 
003  00848 |Loss: 1.432 | Acc: 47.933% 
003  00849 |Loss: 1.430 | Acc: 48.041% 
003  00850 |Loss: 1.428 | Acc: 48.108% 
003  00851 |Loss: 1.428 | Acc: 48.089% 
003  00852 |Loss: 1.428 | Acc: 48.106% 
003  00853 |Loss: 1.427 | Acc: 48.123% 
003  00854 |Loss: 1.428 | Acc: 48.104% 
003  00855 |Loss: 1.428 | Acc: 48.109% 
003  00856 |Loss: 1.428 | Acc: 48.114% 
003  00857 |Loss: 1.428 | Acc: 48.074% 
003  00858 |Loss: 1.429 | Acc: 48.101% 
003  00859 |Loss: 1.428 | Acc: 48.116% 
003  00860 |Loss: 1.429 | Acc: 48.121% 
003  00861 |Loss: 1.428 | Acc: 48.240% 
003  00862 |Loss: 1.428 | Acc: 48.252% 
003  00863 |Loss: 1.429 | Acc: 48.245% 
003  00864 |Loss: 1.431 | Acc: 48.207% 
003  00865 |Loss: 1.431 | Acc: 48.151% 
003  00866 |Loss: 1.431 | Acc: 48.184% 
003  00867 |Loss: 1.431 | Acc: 48.167% 
003  00868 |Loss: 1.434 | Acc: 48.066% 
003  00869 |Loss: 1.433 | Acc: 48.023% 
003  00870 |Loss: 1.433 | Acc: 48.010% 
003  00871 |Loss: 1.433 | Acc: 47.969% 
003  00872 |Loss: 1.434 | Acc: 47.820% 
003  00873 |Loss: 1.435 | Acc: 47.935% 
003  00874 |Loss: 1.434 | Acc: 47.958% 
003  00875 |Loss: 1.433 | Acc: 47.999% 
003  00876 |Loss: 1.433 | Acc: 47.986% 
003  00877 |Loss: 1.431 | Acc: 48.051% 
003  00878 |Loss: 1.431 | Acc: 48.081% 
003  00879 |Loss: 1.432 | Acc: 48.026% 
003  00880 |Loss: 1.432 | Acc: 48.005% 
003  00881 |Loss: 1.432 | Acc: 47.985% 
003  00882 |Loss: 1.431 | Acc: 48.055% 
003  00883 |Loss: 1.432 | Acc: 48.027% 
003  00884 |Loss: 1.434 | Acc: 48.047% 
003  00885 |Loss: 1.436 | Acc: 48.011% 
003  00886 |Loss: 1.436 | Acc: 47.938% 
003  00887 |Loss: 1.436 | Acc: 47.904% 
003  00888 |Loss: 1.436 | Acc: 47.932% 
003  00889 |Loss: 1.436 | Acc: 47.884% 
003  00890 |Loss: 1.437 | Acc: 47.852% 
003  00891 |Loss: 1.437 | Acc: 47.798% 
003  00892 |Loss: 1.436 | Acc: 47.826% 
003  00893 |Loss: 1.436 | Acc: 47.875% 
003  00894 |Loss: 1.436 | Acc: 47.909% 
003  00895 |Loss: 1.435 | Acc: 47.907% 
003  00896 |Loss: 1.435 | Acc: 47.891% 
003  00897 |Loss: 1.435 | Acc: 47.903% 
003  00898 |Loss: 1.434 | Acc: 47.914% 
003  00899 |Loss: 1.433 | Acc: 47.898% 
003  00900 |Loss: 1.434 | Acc: 47.848% 
003  00901 |Loss: 1.435 | Acc: 47.819% 
003  00902 |Loss: 1.435 | Acc: 47.865% 
003  00903 |Loss: 1.434 | Acc: 47.850% 
003  00904 |Loss: 1.434 | Acc: 47.888% 
003  00905 |Loss: 1.433 | Acc: 47.893% 
003  00906 |Loss: 1.434 | Acc: 47.884% 
003  00907 |Loss: 1.434 | Acc: 47.882% 
003  00908 |Loss: 1.434 | Acc: 47.836% 
003  00909 |Loss: 1.435 | Acc: 47.809% 
003  00910 |Loss: 1.435 | Acc: 47.789% 
003  00911 |Loss: 1.435 | Acc: 47.744% 
003  00912 |Loss: 1.435 | Acc: 47.786% 
003  00913 |Loss: 1.435 | Acc: 47.798% 
003  00914 |Loss: 1.435 | Acc: 47.784% 
003  00915 |Loss: 1.435 | Acc: 47.783% 
003  00916 |Loss: 1.434 | Acc: 47.806% 
003  00917 |Loss: 1.433 | Acc: 47.817% 
003  00918 |Loss: 1.432 | Acc: 47.857% 
003  00919 |Loss: 1.431 | Acc: 47.891% 
003  00920 |Loss: 1.430 | Acc: 47.901% 
003  00921 |Loss: 1.429 | Acc: 47.911% 
003  00922 |Loss: 1.430 | Acc: 47.903% 
003  00923 |Loss: 1.430 | Acc: 47.913% 
003  00924 |Loss: 1.429 | Acc: 47.956% 
003  00925 |Loss: 1.427 | Acc: 47.999% 
003  00926 |Loss: 1.426 | Acc: 48.041% 
003  00927 |Loss: 1.426 | Acc: 48.055% 
003  00928 |Loss: 1.425 | Acc: 48.107% 
003  00929 |Loss: 1.425 | Acc: 48.099% 
003  00930 |Loss: 1.425 | Acc: 48.101% 
003  00931 |Loss: 1.425 | Acc: 48.103% 
003  00932 |Loss: 1.425 | Acc: 48.143% 
003  00933 |Loss: 1.425 | Acc: 48.119% 
003  00934 |Loss: 1.425 | Acc: 48.105% 
003  00935 |Loss: 1.426 | Acc: 48.128% 
003  00936 |Loss: 1.426 | Acc: 48.135% 
003  00937 |Loss: 1.425 | Acc: 48.168% 
003  00938 |Loss: 1.424 | Acc: 48.232% 
003  00939 |Loss: 1.424 | Acc: 48.274% 
003  00940 |Loss: 1.422 | Acc: 48.321% 
003  00941 |Loss: 1.422 | Acc: 48.357% 
003  00942 |Loss: 1.420 | Acc: 48.412% 
003  00943 |Loss: 1.420 | Acc: 48.452% 
003  00944 |Loss: 1.418 | Acc: 48.531% 
003  00945 |Loss: 1.418 | Acc: 48.521% 
003  00946 |Loss: 1.417 | Acc: 48.540% 
003  00947 |Loss: 1.417 | Acc: 48.535% 
003  00948 |Loss: 1.416 | Acc: 48.611% 
003  00949 |Loss: 1.416 | Acc: 48.572% 
003  00950 |Loss: 1.415 | Acc: 48.638% 
003  00951 |Loss: 1.415 | Acc: 48.646% 
003  00952 |Loss: 1.415 | Acc: 48.640% 
003  00953 |Loss: 1.415 | Acc: 48.592% 
003  00954 |Loss: 1.415 | Acc: 48.619% 
003  00955 |Loss: 1.415 | Acc: 48.646% 
003  00956 |Loss: 1.415 | Acc: 48.658% 
003  00957 |Loss: 1.415 | Acc: 48.675% 
003  00958 |Loss: 1.414 | Acc: 48.701% 
003  00959 |Loss: 1.414 | Acc: 48.708% 
003  00960 |Loss: 1.413 | Acc: 48.725% 
003  00961 |Loss: 1.412 | Acc: 48.763% 
003  00962 |Loss: 1.412 | Acc: 48.784% 
003  00963 |Loss: 1.412 | Acc: 48.786% 
003  00964 |Loss: 1.412 | Acc: 48.797% 
003  00965 |Loss: 1.412 | Acc: 48.826% 
003  00966 |Loss: 1.412 | Acc: 48.741% 
003  00967 |Loss: 1.412 | Acc: 48.740% 
003  00968 |Loss: 1.411 | Acc: 48.751% 
003  00969 |Loss: 1.410 | Acc: 48.779% 
003  00970 |Loss: 1.410 | Acc: 48.773% 
003  00971 |Loss: 1.409 | Acc: 48.792% 
003  00972 |Loss: 1.409 | Acc: 48.795% 
003  00973 |Loss: 1.409 | Acc: 48.793% 
003  00974 |Loss: 1.408 | Acc: 48.824% 
003  00975 |Loss: 1.408 | Acc: 48.855% 
003  00976 |Loss: 1.407 | Acc: 48.882% 
003  00977 |Loss: 1.408 | Acc: 48.879% 
003  00978 |Loss: 1.408 | Acc: 48.877% 
003  00979 |Loss: 1.408 | Acc: 48.887% 
003  00980 |Loss: 1.408 | Acc: 48.917% 
003  00981 |Loss: 1.408 | Acc: 48.938% 
003  00982 |Loss: 1.408 | Acc: 48.904% 
003  00983 |Loss: 1.407 | Acc: 48.949% 
003  00984 |Loss: 1.407 | Acc: 48.911% 
003  00985 |Loss: 1.407 | Acc: 48.964% 
003  00986 |Loss: 1.406 | Acc: 48.992% 
003  00987 |Loss: 1.406 | Acc: 48.954% 
003  00988 |Loss: 1.407 | Acc: 48.952% 
003  00989 |Loss: 1.407 | Acc: 48.984% 
003  00990 |Loss: 1.406 | Acc: 48.989% 
003  00991 |Loss: 1.406 | Acc: 49.013% 
003  00992 |Loss: 1.405 | Acc: 49.041% 
003  00993 |Loss: 1.404 | Acc: 49.068% 
003  00994 |Loss: 1.405 | Acc: 49.065% 
003  00995 |Loss: 1.405 | Acc: 49.058% 
003  00996 |Loss: 1.404 | Acc: 49.089% 
003  00997 |Loss: 1.405 | Acc: 49.097% 
003  00998 |Loss: 1.405 | Acc: 49.105% 
003  00999 |Loss: 1.405 | Acc: 49.083% 
003  01000 |Loss: 1.405 | Acc: 49.087% 
003  01001 |Loss: 1.405 | Acc: 49.095% 
003  01002 |Loss: 1.405 | Acc: 49.103% 
003  01003 |Loss: 1.405 | Acc: 49.118% 
003  01004 |Loss: 1.405 | Acc: 49.104% 
003  01005 |Loss: 1.405 | Acc: 49.090% 
003  01006 |Loss: 1.404 | Acc: 49.126% 
003  01007 |Loss: 1.405 | Acc: 49.123% 
003  01008 |Loss: 1.404 | Acc: 49.152% 
003  01009 |Loss: 1.404 | Acc: 49.159% 
003  01010 |Loss: 1.403 | Acc: 49.173% 
003  01011 |Loss: 1.403 | Acc: 49.170% 
003  01012 |Loss: 1.403 | Acc: 49.195% 
003  01013 |Loss: 1.403 | Acc: 49.184% 
003  01014 |Loss: 1.403 | Acc: 49.188% 
003  01015 |Loss: 1.402 | Acc: 49.246% 
003  01016 |Loss: 1.401 | Acc: 49.270% 
003  01017 |Loss: 1.401 | Acc: 49.283% 
003  01018 |Loss: 1.400 | Acc: 49.286% 
003  01019 |Loss: 1.400 | Acc: 49.316% 
003  01020 |Loss: 1.399 | Acc: 49.356% 
003  01021 |Loss: 1.399 | Acc: 49.372% 
003  01022 |Loss: 1.398 | Acc: 49.394% 
003  01023 |Loss: 1.397 | Acc: 49.397% 
003  01024 |Loss: 1.397 | Acc: 49.416% 
003  01025 |Loss: 1.396 | Acc: 49.421% 
003  01026 |Loss: 1.395 | Acc: 49.437% 
003  01027 |Loss: 1.395 | Acc: 49.429% 
003  01028 |Loss: 1.395 | Acc: 49.429% 
003  01029 |Loss: 1.395 | Acc: 49.457% 
003  01030 |Loss: 1.393 | Acc: 49.485% 
003  01031 |Loss: 1.393 | Acc: 49.487% 
003  01032 |Loss: 1.394 | Acc: 49.454% 
003  01033 |Loss: 1.393 | Acc: 49.450% 
003  01034 |Loss: 1.394 | Acc: 49.439% 
003  01035 |Loss: 1.394 | Acc: 49.438% 
003  01036 |Loss: 1.393 | Acc: 49.478% 
